url,title,date,ingredients,steps
https://www.recetas.com/receta-de-Almojabanas-2143.html,Almojábanas,,"1/2 kg. de harina 1 vaso de aceite 5 vasos de agua 6 huevos 2 y 1/2 vasos de azúcar Corteza de 1 limón

"," Almojábanas

En una olla, colocar dos vasos de agua, el aceite y medio vaso de azúcar.

Retirar cuando hierva.



Echar la harina y remover.

Colocar en el fuego esperando que la masa se desprenda de la fuente.

Retirar y agregar un huevo, esperar que se mimetize con la masa, luego el otro, y así suscesivamente.



Estirar la masa, cortarla en porciones y darle forma de círculo. Agujerear en el medio con un dedo. Hornear.



Para el almíbar, poner a hervir dos vasos de azúcar, tres de agua y la cáscara de limón. Dejar hervir por 5 minutos y retirar.

Esperar que se enfríe la almojábana y untar con el almíbar."
https://www.recetas.com/receta-de-Postas-de-pescado-al-tomate-2144.html,Postas de pescado al tomate,,"6 postas de merluza u otro pescado de carne firme 1 limón 1/2 vaso de vino blanco Sal Pimienta Aceite para freír 1 y 1/2 taza de pulpa de tomates 1 ramo de aromáticos 1 cda. de orégano seco desmenuzado 1/2 cdta. de azúcar molida

"," Postas de pescado al tomate

Lavar las postas de pescado, secarlas y aderezar con el jugo de limón, el vino blanco, la sal y la pimienta. Mantener en la heladera durante 20 minutos.

Pasar cada posta por harina y freír en aceite caliente hasta dorar la superficie. Escurrir y mantener al calor.

Hervir la pulpa de tomate en una cacerola agregando el ramo de aromáticos, el orégano, la sal y el azúcar.

Poner las postas de pescado en una cazuela o terrina ancha, bañar con la pulpa de tomate y llevar a horno caliente durante 10 minutos aproximadamente.

Servir caliente dentro de la misma cazuela."
https://www.recetas.com/receta-de-Dorada-a-la-Espalda-2145.html,Dorada a la Espalda,,," Dorada a la Espalda

Abrir las doradas y quitarle tripas y escamas. Salar.

En una sartén con aceite, colocar el pescado con la carne para abajo. Al estar dorado, retirar. Allí mismo, fritar el ajo.

Dar vuelta las doradas y echarlas en una fuente para hornear. Echar los ajos encima y la guindilla salteada.



Mezclar el aceite utilizado y el vinagre. También verterlo en la fuente.

Hornear diez minutos."
https://www.recetas.com/receta-de-Calamares-rellenos-al-vino-blanco-2146.html,Calamares rellenos al vino blanco,,"4 calamares frescos6 tomates2 cebollas1 diente de ajo200 gr. de jamón serrano a tacos1 vaso de vino blancoSal

"," Calamares rellenos al vino blanco

Limpiar los calamares y retirar las aletas. Saltearlas con jamón, cebolla y ajo.

Limpiar, pelar y triturar los tomates.

Tomar los calamares y rellenarlos con el sofrito hasta 374 partes de su capacidad. Cerrar la abertura con un palillo. Colocarlos en una fuente y echarle la salsa de tomate encima. Echar encima el vino.

Hornear a ciento ochenta grados centígrados, durante 20 minutos.

"
https://www.recetas.com/receta-de-Salmon-con-pisto-2147.html,Salmón con pisto,,,
https://www.recetas.com/receta-de-Pescado-hervido-en-mojo-2148.html,Pescado hervido en mojo,,"1 kg. de pescado blanco1 cabeza de ajo1 paquete de cominos pimienta rojaSal1 cda. de pimentónAceite1 vaso de vinagre

"," Pescado hervido en mojo

Salar y freír el pescado



Mezclar la pimienta, el ajo, los cominos y la sal. Triturar todo.



Luego agregarle el pimentón, el orégano, el aceite, vinagre y agua.



Echarlo encima del pescado acomodado en una fuente de horno.

Calentar durante diez minutos."
https://www.recetas.com/receta-de-Chipirones-en-su-tinta-2149.html,Chipirones en su tinta,,"2 kg. de chipirones 3 cebollas 1 tomate 1 cabeza de ajos Aceite de oliva Perejíl 1 cda de pimentón dulce 1/2 vaso de vino blanco 4 sobres de tinta de calamar

"," Chipirones en su tinta

Saltear el ajo y la cebolla junto con el pimentón.

Luego añadir el tomate y perejíl.



Más tarde, añadir el vino y esperar que evapore.

Agregar los chipirones y cocinar a fuego lento.



Echar las tintas.

Servir los chipirones con la salsa, con consistencia."
https://www.recetas.com/receta-de-Boquerones-en-vinagre-2150.html,Boquerones en vinagre,,"1/2 kg. de boquerones2 vasos de vinagre de Jerez4 cucharaditas de sal1 vaso de agua3 dientes de ajo Perejil picadoAceite de oliva

"," Boquerones en vinagre

Limpiar bien los boquerones, quitándoles la cabeza y las espinas. Separando los dos lomos, se lavan muy bien en agua fría. Se escurren y en un recipiente se preparan el vinagre, el agua y la sal moviendo bien hasta que la sal se haya disuelto.

Echar en el líquido un lomo de boquerón y comprobar si flota en medio, lo que indicará el punto exacto de sal y vinagre. Si lo hace en la superficie, tiene exceso de sal. Si se hunde, tiene exceso de vinagre.

Corregir la mezcla y una vez que se ha hecho, se coloca el resto, se tapa el recipiente y se deja macerar en la nevera de 24 a 48 horas.

Para servirlos, se lavan bien en agua fría, se colocan en una fuente y se cubren con los ajos y el perejil picados, y con el aceite.

También se pueden servir sobre rebanadas de pan tostado y untado de ajo.

"
https://www.recetas.com/receta-de-Truchas-al-oregano-con-limon-2151.html,Truchas al orégano con limón,,"Ingredientes 4 truchas

Sal

Orégano

Tomate

Aceite

Limón

Perejíl

"," Truchas al orégano con limón

Saltear unos minutos el tomate.

Quitarle las espinas al pescado y abrirlo al medio.

Colocarlos en una fuente junto con el tomate. Espolvorear una pizca de sal y orégano.Agregar tambien el perejíl bien picado, el limón en rebanadas y un chorrito de aceite.



Hornear quince minutos."
https://www.recetas.com/receta-de-Lubina-a-la-sidra-2152.html,Lubina a la sidra,,"2 kg. de lubina3 dientes de ajoPerejílAceite de oliva1 vaso de sidraHarinaSalFumet

"," Lubina a la sidra

Rehogar la cebolla junto con el ajo y el perejíl.



Enharinar el pescado e incorporarlo a la sartén.



Agregar el fumet y la sidra.

Cocinar 10 minutos a fuego alto, y luego bajar el fuego hasta que el pescado esté cocido y la salsa se haya reducido."
https://www.recetas.com/receta-de-Pate-de-marisco-2153.html,Paté de marisco,,"1 lata de mejillones1 lata de anchoas en aceite1 lata de atún en aceite3 quesitos3 colas de cangrejo

"," Paté de marisco

Colocarlos mejillones, las anchoasy el atún en un recipiente o procesadora y triturar.

Mezclar con los quesos. Condimentar a gusto con sal y pimienta.

Reservar al frío y utilizarlo para untar tostadas o pan de campo."
https://www.recetas.com/receta-de-Caracoles-a-la-espanola-2154.html,Caracoles a la española,,"2 kg. de caracoles3 cebollas medianas2 ajíes1 lata de tomates1 cda. de pimentón español2 dientes de ajoSal y pimienta a gusto2 chorizos colorados3 rebanadas de panceta ahumada Laurel y tomillo1 hoja de laurel1/2 guindilla2 cdas. de azúcar1 vaso de tomate crudo triturado1 lata de tomate fritoAceite de oliva virgenSal

"," Caracoles a la española

Purgar los caracoles colocándolos en un recipiente grande con algunas hojas de verduras y unos puñados de harina de maíz. Dejarlos así 48 horas.

Lavarlos en agua tibia con sal y vinagre varias veces (debe tenerse especial cuidado en el lavado de los caracoles).

Luego colocarlos en una olla grande con agua apenas tibia, sal y algunas verduritas, llevar a fuego suave, a medida que el agua se calienta, los caracoles saldrán de sus valvas, en ese punto, darles fuego fuerte y cocinarlos 15 minutos aproximadamente, luego sacarlos, dejarlos escurrir en el colador de las pastas y colocarlos en la siguiente salsa:



Poner media taza de aceite en una cazuela, agregar las cebollas cortadas en rodajas finas, dejar dorar ligeramente, agregar el ají en tiras, el laurel y el tomillo, dejar hervir unos minutos y añadir los chorizos cortados en rebanadas y la panceta en tiras, los ajos picados y por último los caracoles, tapar la cazuela y continuar la cocción a fuego suave por 20 minutos más.

Servir inmediatamente en cazuelitas individuales, previamente calentadas. Acompañar con trozos de galleta marinera.

"
https://www.recetas.com/receta-de-Pescado-en-escabeche-2155.html,Pescado en escabeche,,"Ingredientes 1 kg. de pescado

2 cabezas de ajo

30 granos de pimienta

Rebanadas de pan

Tomillo

Laurel

Pimentón

Vinagre

Sal

"," Pescado en escabeche

Cortar el pescado en trozos regulares.

Freír las rebanadas de pan.



Sellar el pescado. Una vez listo, retirarlo y colocarlo en una cazuela.

Triturar el pan y mezclarlo con el tomillo, pimentón, sal y el ajo picado.



Echar esta mezcla en la sartén con el aceite que sobró.

Añadir el vinagre, la pimienta y el laurel.



Colocar en la cazuela donde esta el pescado y servir todo junto."
https://www.recetas.com/receta-de-Marmitako-2156.html,Marmitako,,"Ingredientes 600 gr. de bonito

500 gr. de patatas

1 cebolla

6 pimientos verdes

25 cl. de salsa de tomate

1 cda. de perejíl

1 hoja de laurel

Caldo de pescado

"," Marmitako

Rehogar el pimiento y la cebolla.

Agregar las patatas cortadas, la hoja de laurel y el perejíl.



Diez minutos más tarde, echar el bonito en trozos y el tomate.

Salpimentar y esperar que hierva la cocción o que se tiernice el pescado."
https://www.recetas.com/receta-de-Lubina-gourmet-2157.html,Lubina gourmet,,"300 gr. de lubina180 gr. de endivias2 dl. de aceite de olivaJugo de 2 limones30 gr. de higos secos

"," Lubina gourmet

Rebanar los higos y dejarlos reposar en aceite.



Verter la mitad del aceite en una sartén, colocar el pez y encima el limón.

Cocinar durante 10 minutos.



Rebanar la endivia, aceitarla, poner un poco de jugo de limón y salpimentar.

Servir la lubina acompañada con los higos y las endivias."
https://www.recetas.com/receta-de-Bacalao-a-la-vizcaina-2158.html,Bacalao a la vizcaina,,," Bacalao a la vizcaina

Hervir el pescado durante 5 minutos.

Limpiar y quitarle las espinas.

Enharinar y fritar.



En otro aceite, saltear el pimiento y la cebolla, ambos picados. Anexar los tomates.

Triturar las almendras junto con el perejíl y los ajos.

Colocar todas las preparaciones en una olla y hervir otros 5 minutos."
https://www.recetas.com/receta-de-Bacalao-a-la-muselina-2159.html,Bacalao a la muselina,,"800 gr. de bacalao1 vaso de tomate triturado8 cdas. de mayonesa10 dientes de ajoAceite de olivaSal

"," Bacalao a la muselina

Pasar por harina el bacalao cortado en cuatro trozos y rehogarlo con un poco de aceite.

Saltear el tomate con una pizca de pimienta.

Colocar los ajos en una sartén aceitada.

Pisar los ajos hasta hacer puré.

Mezclarlo con la mayonesa.



En un recipiente, echar primero el tomate, encima poner el pescado y finalizar con el puré de ajos .Hornear de 15 a 20 minutos y servir."
https://www.recetas.com/receta-de-Merluza-al-cava-2160.html,Merluza al cava,,"1 y 1/2 kg. de merluza 1 centollo 1 botella de cava o champagne Sal Pimienta Aceite

"," Merluza al cava

Abrir los filetes. Untarlos con aceite, colocarlos en una fuente para horno.

Subir el horno a 200ºC.



Cortar en dos el centollo y colocarlo encima del pescado.

Bañar todo con la cava. Salpimentar y hornear durante 20 minutos.

Servir caliente."
https://www.recetas.com/receta-de-Paella-de-percebes-y-almejas-2161.html,Paella de percebes y almejas,,"250 gr. de percebes250 gr. de almejas babosas250 gr. de mejillones12 langostinos250 gr. de guisantes100 gr. de jamón serrano cebolla grande2 tomates1 ajo1 hoja de laurel3 tazas de arroz100 cc. de aceite de oliva virgenHebras de azafránSal

"," Paella de percebes y almejas

Colocar agua en una olla y llevar a ebullición.

Luego colocar los percebes, una pizca de sal y el laurel.



Saltear los tomates, la cebolla y el ajo con el aceite (todo esto picado).

Luego, agregar las almejas y el jamón.

Remover constantemente.



Colar el agua y abrir los percebes.

Pelarlos y echar en la cocción.



Más tarde, añadir el arroz y seis tazas del caldo.

Cinco minutos después, anexar los mejillones, los guisantes, los langostinos, las hierbas y una pizca de sal.

Remover constantemente.

Esperar que hierva.



Cuando se evapore todo el líquido, apagar el fuego y esperar que se cocine 10 minutos con la tapa encima."
https://www.recetas.com/receta-de-Pez-espada-guisado-2162.html,Pez espada guisado,,"1/2 vaso de aceite de oliva 2 y 1/2 cebollas 3 dientes de ajo 4 rodajas de pez espada (limpias) 1 vaso grande de vino blanco Perejíl 1 hoja de laurel Sal Pimienta

"," Pez espada guisado

Saltear la cebollas y los dos dientes de ajo en una olla con aceite.

Agregar las rodajas de pez espada. Agregar el vino y salar. Cubrir con 1 taza de agua o caldo.

Dejar cocinar unos 20 minutos afuego suave, hasta que se evapore gran parte del líquido y obtener el punto deseado del pescado."
https://www.recetas.com/receta-de-Pan-de-calatrava-2129.html,Pan de calatrava,,,
https://www.recetas.com/receta-de-Bizcocho-de-soletilla-2130.html,Bizcocho de soletilla,,"6 huevos100 gr. de harina 100 gr. de maicena125 gr. de azúcar

"," Bizcocho de soletilla

Llevar las claras a punto de nieve con la mitad del azúcar. Con el resto, batir las yemas.



Juntar estas dos preparaciones y mezclar en forma envolvente.

Añadir la maicena y la harina.

Hornear a 180ºC hasta que se vea dorado."
https://www.recetas.com/receta-de-Brazo-gitano-pastelero-2132.html,Brazo gitano pastelero,,"5 claras de huevo 100 gr. de azúcar 1 sobre de levadura 2 yemas 100 gr. de harina Crema pastelera

"," Brazo gitano pastelero

Batir las cinco claras a punto nieve e ir agregando de a poquito los ingredientes en el siguiente orden: azúcar, levadura, harina y yemas.

Mezclar bien hasta que la consistencia sea homogénea. Colocar en una placa enmantecada y llevar a horno fuerte.

Una vez retirado del horno, cubrir el pionono con un repasador, enrollar durante algunos minutos y luego estirar.

Una vez que se haya enfriado, proceder con el rellenado de crema pastelera y el enroscado.

Mantener en la nevera hasta servir para que el relleno se endurezca."
https://www.recetas.com/receta-de-Flan-de-pina-2133.html,Flan de piña,,"1 lata de piña al natural1 sobre de gelatina de limón 1 pote de crema de leche nata líquidaCaramelo líquido

"," Flan de piña

Hervir el almibar de la piña.

Incorporarle la gelatina y esperar que hierva unos minutos.

Enfriar.



Colocar en un recipiente la preparación en pedacitos, la piña y la crema.

Batir.



Untar un molde con el caramelo, y encima colocar la mezcla.

Dejar en la heladera hasta el momento de servir."
https://www.recetas.com/receta-de-Sopa-de-pescado-con-mayonesa-2101.html,Sopa de pescado con mayonesa,,"500 gr. de rape 500 gr. de gambas 250 gr. de almejas 250 gr. de guisantes 1 pimiento 1 morrón en conserva 1 zanahoria 1 cebolla 1 limón 9 granos de pimienta Laurel Sal Aceite de oliva 1 huevo Sal

"," Sopa de pescado con mayonesa

Echar un litro de agua en una cacerola y poner a hervir la cebolla y la zanahoria condimentada con un poco de laurel, limón, pimienta y una pizca de sal.

Esperar veinte minutos y agregar el rape. Cocinar un cuarto de hora más.

Aparte, llevar el agua a ebullición y cocinar allí las gambas. Mezclar las gambas cortadas (solamente la cola) con el ajo picado.

Hervir también las almejas, en una olla tapada.

Cocinar los guisantes desgranados durante media hora.



Trozar el pimiento en cuadritos

Trozar el rape cocido y retirar las espinas



Colar todos los caldos y juntarlos.

Luego echar todo junto, las gambas, almejas, rape, guisantes y el pimiento cortado.



Mezclar la mayonesa en el caldo.

Servir bien caliente."
https://www.recetas.com/receta-de-Sopa-de-menudillos-2102.html,Sopa de menudillos,,"1 litro de caldo1 higadito y menudillos de gallina 2 huevos duros150 gr. de pan3 ramitas de perejíl

"," Sopa de menudillos

Poner a hervir un cuarto litro de caldo y allí colocar el higadito y el menudillo.



Rebanar los huevos y el pan.

Picar la carne.

Tostar el pan.



Llevar a ebullición lo que queda de caldo y agregar el menudillo, higado, pan, perejíl y huevo.



Luego de cinco minutos, servir."
https://www.recetas.com/receta-de-Sopa-con-tomillo-2103.html,Sopa con tomillo,,"1 ramillete de tomillo 250 gr. de pan de hogazaAceite de oliva1 litro de agua2 huevosSal

"," Sopa con tomillo

Poner a calentar una olla con agua. Echar el pan rebanado, el tomillo y una pizca de sal. Tapar y hervir diez minutos.

Batir todo, añadiendo un chorro de aceite. Cocinar durante un cuarto de hora más.

Quitar los ramilletes y agregar los huevos batidos. Remover.

Servir luego de unos minutos."
https://www.recetas.com/receta-de-Caldo-de-pimenton-2104.html,Caldo de pimentón,,"1/2 kg. de sardinas2 pimientos verdes gruesos tomates maduros3 dientes de ajo2 pimientos secos6 cominos1 cdita de pimentónAceite de oliva1 litro de aguaSal4 granos de pimienta

"," Caldo de pimentón

Limpiar y salar el pescado.

Pelar y asar los ajos, junto con los pimientos.



Poner a hervir los tomates y pimientos secos.

Cuando tiernize retirar, pelar y sacar la semilla, y echar el pescado.

Cocinar un cuarto de hora.



Mezclar los ajos, pimienta y cominos con un poco de pimentón, los pimientos secos y los tomates. Triturar toda esta mezcla y echar un poco de aceite.



Echarlo en una olla junto con los pimientos verdes, esperar que hierva y servir."
https://www.recetas.com/receta-de-Porra-antequerana-2105.html,Porra antequerana,,"1/2 kg. de pan1/4 litro de aceite de oliva5 dientes de ajo1/2 kg. de tomates maduros3 cdas. de vinagre Sal3 huevos duros150 gr. de taquitos de jamón

"," Porra antequerana

Pelar y picar los ajos y tomates.

Juntar con la cascara del pan (previamente remojada).

Agregar el aceite y vinagre, y mezclar.

Picar los huevos y el jamón.

Servir la preparación con el huevo yel jamón por encima."
https://www.recetas.com/receta-de-Ajo-blanco-con-uvas-2106.html,Ajo blanco con uvas,,"250 gr. de almendras 2 dientes de ajo150 gr. de migas de pan1 tacita y media de aceite de oliva1 cda. sopera de vinagre de jerez1 litro de agua muy fría1/2 g. de uva moscatelSal

"," Ajo blanco con uvas

Poner a hervir un poco de agua y colocar unos minutos las almendras.

Retirarlas y quitarles la piel.

Triturarlas, y mezclar con la miga de pan humedecida, y los ajos. Sala.

Echar un poco de aceite, vinagre y agua y llevar a refrigerar.

Al momento de servir, pelar las uvas y quitarle las semillas.

Servir la sopa fría y encima las uvas."
https://www.recetas.com/receta-de-Salsa-tzatziki-2107.html,Salsa tzatziki,,"1 pote de yogur griego (o natural)3 dientes de ajo1/2 pepino2 cdas. de aceite2 cdas. de zumo de limón Sal y pimienta

"," Salsa tzatziki

Preparación:

Rallar el pepino y el ajo. Mezclarlos con el yogurt. Añadir el limón y batir.



Incorporar el aceite y seguir batiendo hasta tener una emulsión homogénea.

Salpimentar y utilizar o reservar en la nevera hasta el momento de utilizar."
https://www.recetas.com/receta-de-Salsa-de-cangrejo-2108.html,Salsa de cangrejo,,," Salsa de cangrejo

Batir el huevo agregando de a poco el aceite.



Cuando toma consistencia, echar una pizca de sal y un chorrito de jugo de limón. (Se habrá formado una mayonesa).

Incorporar los huevos duros picados y las colas de cangrejo. Triturar bien y reservar al frío hasta el momento de utilizar."
https://www.recetas.com/receta-de-Salsa-de-cabrales-2109.html,Salsa de cabrales,,"150 gr. de queso de cabrales (si no consigue utilice queso azul)4 cdas. soperas de coñac Harina1 tazas de agua1 pastilla de avecrem1 brik de nata de cocina

"," Salsa de cabrales

Colocar en el agua la pastilla y poner a hervir.



Diluir la manteca y mezclar con harina.

Agregar el coñac a esta mezcla.

Flambearlo.



Echar el queso y mezclar.

Agregar el agua y la nata.

Remover."
https://www.recetas.com/receta-de-Salsa-de-cacao-2110.html,Salsa de cacao,,,
https://www.recetas.com/receta-de-Salsa-de-roquefort-2111.html,Salsa de roquefort,,," Salsa de roquefort

Colocar en una olla la nata y el roquefort picado.

Cocinar a fuego lento, removiendo constantemente.

Una vez que se haya fundido, subir el fuego para que tome consistencia.

Sin que se queme el queso, cocinar durante unos minutos. Retirar y utilizar."
https://www.recetas.com/receta-de-Solomillo-al-roquefort-2112.html,Solomillo al roquefort,,"200 gr. de queso roquefort1 kg. de solomillo500 ml. de nata liquidaAjo en polvoHojas de yerba buena

"," Solomillo al roquefort

Cocinar en fuego suave la nata junto con el roquefort trozado.

Remover hasta que se forme una salsa homogénea.

Bajar el fuego y dejar espesar.



Saltear con un poco de aceite, el solomillo condimentado con el orégano, ajo y yerba buena.



Luego de unos minutos, echar la salsa encima y cocinar otros cinco minutos."
https://www.recetas.com/receta-de-Salsa-agridulce-2113.html,Salsa agridulce,,,
https://www.recetas.com/receta-de-Mojo-picon-canario-2114.html,Mojo picón canario,,"1 cabeza de ajo pimienta roja seca2 pimientos rojos1 cdita. de oregano1 hoja de laurel 1 cdita. de tomillo 1 pizca de comino1/2 litro de aceite de oliva3 cdas. de vinagre blancoSal

"," Mojo picón canario

Preparación:

Hervir cinco minutos la pimienta.

Abrir y quitarle el centro.



Mezclar los pimientos, el orégano, el laurel, el tomillo y el comino. Triturar.

Añadir aceite y vinagre y remover bien, hasta tener una preparación homogénea."
https://www.recetas.com/receta-de-Postre-de-pina-2115.html,Postre de piña,,"Ingredientes 1 gelatina sabor piña

1 piña cortada

1 pote de nata

2 cdas. de azúcar

2 kiwis



"," Postre de piña

Colocar la piña pelada y cortada encubos, en una olla con media taza de agua.

Hervir durante un cuarto de hora.



Prepara la gelatina, pero sin refrigerar.

Mezclar con la nata.



Luego añadir la piña cortada hervida y mezclar bien.

Refrigerar media hora.

pelar los kiwis, cortarlos en rodajas y cubir el postre con ellas."
https://www.recetas.com/receta-de-Bizcocho-de-calabaza-2116.html,Bizcocho de calabaza,,"1 kg. de calabaza cocidaAceite1 vaso de harina1 y 1/2 vaso de azúcar3 huevos1 levadura1 sobre de flan

"," Bizcocho de calabaza

Hervir la calabaza con poca agua.

Cuando este tierna, hacer un puré.



Mezclar el puré con la harina, azúcar, huevos, flan y levadura.

Remezclar bien y agregar aceite.



Enmantecar un molde, colocar allí la preparación y hornear durante 20 minutos (o hasta que introduciendo un palillo en el centro del bizcocho, este salga seco) en horno moderado."
https://www.recetas.com/receta-de-Orellas-2117.html,Orellas,,"Harina1 vaso de anís 1 vaso de aguaAceite1 flan4 huevos

"," Orellas

Juntar el anís, el agua, el flan, los huevos y el aceite.

Mezclar bien.



Agregar harina suficiente como para formar una masa tierna. Dejar reposar.

Estirar la masa y cortar.

Freír en aceite caliente hasta dorar, escurrir sobre papel absorvente y espolvorear con azúcar."
https://www.recetas.com/receta-de-Trufas-de-ron-2118.html,Trufas de ron,,,
https://www.recetas.com/receta-de-Flan-de-cafe-2119.html,Flan de café,,,
https://www.recetas.com/receta-de-Tarta-helada-de-whisky-2120.html,Tarta helada de whisky,,"Para la cobertura: 3 yemas 1 huevo 150 gr. de agua 150 gr. de azúcar 2 hojas de gelatina Azúcar moreno para espolvorear y quemar

150 gr. de azúcar 4 huevos 80 gr. de leche 1 sobre de gelatina neutra 50 cc. de whisky 600 gr. de nata 1 base de bizcocho

"," Tarta helada de whisky

Montar la nata con 50 gr. del azúcar y reservar en la nevera.

Montar las claras a punto de nieve fuerte con 50 gr de azúcar y reservar en la nevera.

Hacer un almíbar liviano con el vaso de agua y 100 gr. de azúar.

Una vez obtenido el punto, añadir el whisky y mezclar.

Poner la gelatina en remojo en medio vaso de leche.

Licuar la leche, las yemas y 50 gr. de azúcar, a continuación añadir el whisky y la gelatina, batir 2 segundos para emulsionar todo y dejar templar, hasta que casi enfríe por completo.

Añadirla nata, y a continuación las claras montadas, mezclar suavemente para que no se baje.

Preparar la base de bizcocho en un aro o molde desmontable. emborrachado con el almíbar, volcar la crema preparada y nivelar con una espátula, llevar al refrigerador durante un par de horas.

Mientras tanto, preparar la cobertura procesando todos los ingredientes menos la gelatina, que se remojará con agua fría, calentándola después hasta diluir. Dejar templar, mezclar con la cobertura y echar por encima a la tarta.

Refrigerar un rato más y a continuación espolvorear con azúcar moreno. Quemar con ayuda de un soplete, (si no se posee, dejar sin quemar).

Meter en el congelador hasta el día siguiente, sacar una hora antes, dejar a temperatura ambiente hasta que se pueda desmoldar, una vez quitado el molde, introducir en la nevera hasta la hora de servir.

"
